reps; height;
17000; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 40; 38; 38; 44; 39; 40; 39; 42; 
17500; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 40; 38; 38; 44; 39; 40; 39; 42; 
18000; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 40; 38; 38; 44; 39; 40; 39; 42; 
18500; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 40; 38; 38; 44; 39; 40; 39; 42; 
19000; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 40; 38; 38; 44; 39; 40; 39; 42; 
19500; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 38; 44; 39; 40; 39; 42; 
20000; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 38; 44; 39; 40; 39; 42; 
20500; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 39; 42; 
21000; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 39; 42; 
21500; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 39; 42; 
22000; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
22500; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
23000; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
23500; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
24000; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
24500; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
25000; 38; 43; 37; 39; 41; 37; 42; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
25500; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
26000; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
26500; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
27000; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
27500; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
28000; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
28500; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
29000; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 38; 37; 44; 39; 40; 38; 42; 
29500; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
30000; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
30500; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
31000; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
31500; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
32000; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
32500; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
33000; 38; 43; 37; 39; 41; 37; 41; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
33500; 38; 43; 37; 39; 41; 37; 40; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
34000; 38; 43; 37; 39; 41; 37; 40; 42; 42; 42; 36; 43; 39; 37; 37; 43; 39; 40; 38; 42; 
34500; 38; 43; 37; 39; 41; 37; 40; 42; 42; 42; 36; 42; 39; 37; 37; 43; 39; 40; 38; 42; 
35000; 38; 43; 37; 39; 40; 36; 40; 42; 42; 42; 36; 42; 39; 37; 37; 43; 39; 40; 38; 42; 
35500; 38; 43; 37; 39; 40; 36; 40; 42; 42; 42; 36; 42; 39; 37; 37; 43; 39; 40; 38; 42; 
36000; 38; 43; 37; 39; 40; 36; 40; 42; 42; 42; 36; 42; 39; 37; 37; 43; 39; 40; 38; 42; 
36500; 38; 43; 37; 39; 40; 36; 40; 42; 42; 42; 36; 41; 39; 37; 37; 43; 39; 40; 38; 42; 
37000; 38; 43; 37; 39; 40; 36; 40; 42; 42; 42; 36; 41; 39; 37; 37; 43; 39; 40; 38; 42; 
37500; 38; 43; 37; 39; 40; 36; 40; 42; 42; 42; 36; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
38000; 38; 43; 37; 39; 40; 36; 40; 42; 42; 42; 36; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
38500; 38; 42; 37; 39; 40; 36; 40; 42; 42; 42; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
39000; 38; 42; 37; 39; 40; 36; 40; 42; 42; 42; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
39500; 38; 42; 37; 39; 40; 36; 40; 42; 42; 42; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
40000; 38; 42; 37; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
40500; 38; 42; 37; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
41000; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
41500; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
42000; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
42500; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
43000; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
43500; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
44000; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
44500; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
45000; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
45500; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
46000; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
46500; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
47000; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
47500; 38; 42; 36; 38; 40; 36; 40; 42; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
48000; 38; 42; 36; 38; 40; 36; 40; 41; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
48500; 38; 42; 36; 38; 40; 36; 40; 41; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 42; 
49000; 38; 42; 36; 38; 40; 36; 40; 41; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 41; 
49500; 38; 42; 36; 38; 40; 36; 40; 41; 42; 41; 35; 41; 39; 37; 37; 43; 39; 39; 38; 41; 
50000; 38; 42; 36; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
50500; 38; 42; 36; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
51000; 38; 42; 36; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
51500; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
52000; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
52500; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
53000; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
53500; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
54000; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
54500; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
55000; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
55500; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
56000; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
56500; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
57000; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
57500; 38; 42; 35; 38; 40; 36; 40; 41; 42; 41; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
58000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 39; 37; 37; 43; 39; 39; 38; 41; 
58500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 38; 41; 
59000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
59500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
60000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
60500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
61000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
61500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
62000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
62500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
63000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
63500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
64000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
64500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
65000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 37; 43; 39; 39; 37; 41; 
65500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 40; 38; 37; 36; 43; 39; 39; 37; 41; 
66000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
66500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
67000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
67500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
68000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
68500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
69000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
69500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
70000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
70500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
71000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
71500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
72000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
72500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
73000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
73500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
74000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
74500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
75000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
75500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
76000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
76500; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
77000; 38; 42; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
77500; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
78000; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 39; 37; 41; 
78500; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
79000; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
79500; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
80000; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
80500; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
81000; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
81500; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
82000; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
82500; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
83000; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
83500; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
84000; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
84500; 38; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
85000; 37; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
85500; 37; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
86000; 37; 41; 35; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
86500; 37; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
87000; 37; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
87500; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
88000; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
88500; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
89000; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
89500; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 41; 
90000; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
90500; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
91000; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
91500; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
92000; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
92500; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
93000; 36; 41; 34; 37; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
93500; 36; 41; 34; 36; 40; 36; 40; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
94000; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
94500; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
95000; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
95500; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
96000; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
96500; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
97000; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
97500; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
98000; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
98500; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
99000; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
99500; 36; 41; 34; 36; 40; 36; 39; 41; 42; 40; 35; 39; 38; 37; 36; 43; 39; 38; 37; 40; 
